row_key,ticker,feature_quarter,target_quarter,ensemble_probability,prediction,actual
ABB__2023Q4__2024Q1,ABB,2023Q4,2024Q1,0.5875281,Risk,Risk
ABB__2024Q1__2024Q2,ABB,2024Q1,2024Q2,0.56953186,Risk,NoRisk
ABB__2024Q2__2024Q3,ABB,2024Q2,2024Q3,0.2595101,NoRisk,Risk
ABB__2024Q3__2024Q4,ABB,2024Q3,2024Q4,0.6520252,Risk,NoRisk
ABB__2025Q2__2025Q3,ABB,2025Q2,2025Q3,0.356166,NoRisk,NoRisk
ACB__2024Q1__2024Q2,ACB,2024Q1,2024Q2,0.13737322,NoRisk,NoRisk
ACB__2025Q1__2025Q2,ACB,2025Q1,2025Q2,0.38112095,NoRisk,NoRisk
ACB__2025Q3__2025Q4,ACB,2025Q3,2025Q4,0.3075989,NoRisk,Risk
BAB__2024Q3__2024Q4,BAB,2024Q3,2024Q4,0.68573755,Risk,Risk
BAB__2025Q2__2025Q3,BAB,2025Q2,2025Q3,0.64305675,Risk,Risk
BID__2023Q4__2024Q1,BID,2023Q4,2024Q1,0.19724129,NoRisk,NoRisk
BID__2024Q1__2024Q2,BID,2024Q1,2024Q2,0.28181666,NoRisk,NoRisk
BID__2024Q2__2024Q3,BID,2024Q2,2024Q3,0.02411493,NoRisk,NoRisk
CTG__2023Q4__2024Q1,CTG,2023Q4,2024Q1,0.08393328,NoRisk,NoRisk
MBB__2023Q4__2024Q1,MBB,2023Q4,2024Q1,0.4314661,NoRisk,NoRisk
